id,ep_id,char_name,line_count
708,57,Old Man (S3E13),1
709,58,Barney Stinson,86
710,58,Lily Aldrin,41
711,58,Ted Mosby,28
712,58,Robin Scherbatsky,27
713,58,Marshall Eriksen,22
714,58,Crazy Meg,5
715,58,Holly (S3E14),4
716,58,Mark,3
717,58,Pet Store Girl,2
718,58,Janitor,2
719,58,Anna (S2E4),2
720,58,Abby,1
721,58,Museum Girl,1
722,58,Kate,1
723,58,Guy (S3E14),1
724,58,Girl (S3E14),1
725,59,Marshall Eriksen,90
726,59,Barney Stinson,49
727,59,Ted Mosby,40
728,59,Lily Aldrin,29
729,59,Arthur Hobbs,24
730,59,Robin Scherbatsky,20
731,59,Ferguson,9
732,59,Waiter (S3E15),6
733,59,Gary Blauman,3
734,59,Bilson,2
735,59,Luke Mosby,0
736,59,Penny Mosby,0
737,60,Robin Scherbatsky,86
738,60,Ted Mosby,44
739,60,Lily Aldrin,34
740,60,Barney Stinson,32
741,60,Simon Tremblay,31
742,60,Marshall Eriksen,23
743,60,Michelle,8
744,60,"Adam ""Punchy"" Punciarello",4
745,60,Tiffany (S3E16),2
746,60,Luke Mosby,0
747,60,Penny Mosby,0
748,60,Alan Thicke,0
749,61,Barney Stinson,73
750,61,Ted Mosby,57
751,61,Marshall Eriksen,36
752,61,Robin Scherbatsky,35
753,61,Lily Aldrin,19
754,61,Ranjit Singh,4
755,61,Benjamin Franklin,4
756,61,George Washington,4
757,61,Farmer Frank,3
758,61,Woman (S3E17),3
759,61,Little Girl (S3E17),2
760,61,Woman #2 (S3E17),2
761,61,Luke Mosby,0
762,61,Penny Mosby,0
763,62,Ted Mosby,57
764,62,Barney Stinson,44
765,62,Stella Zinman,41
766,62,Randy Wharmpess,30
767,62,Robin Scherbatsky,18
768,62,Marshall Eriksen,15
769,62,Lily Aldrin,13
770,62,Girl #2 (S3E18),3
771,62,Pete (S3E18),2
772,62,Stapleton,2
773,62,Crazy Willie,2
774,62,Haley,2
775,62,Girl (S3E18),2
776,62,Luke Mosby,0
777,62,Penny Mosby,0
778,62,Lucy Zinman,0
779,63,Lily Aldrin,61
780,63,Barney Stinson,42
781,63,Marshall Eriksen,41
782,63,Ted Mosby,35
783,63,Abby,31
784,63,Robin Scherbatsky,13
785,63,Lawrence,10
786,63,Dr. Greer,6
787,63,Crazy Sock Guy,4
788,63,Gallery Patron,2
789,63,Pet Store Girl,1
790,63,Blonde,1
791,63,Guy (S3E19),1
792,63,Walter (S3E19),1
793,64,Ted Mosby,56
794,64,Marshall Eriksen,52
795,64,Lily Aldrin,28
796,64,Robin Scherbatsky,27
797,64,Barney Stinson,26
798,64,Stella Zinman,25
799,64,Bill,5
800,64,Bob Hewitt,4
801,64,Nurse (S3E20),2
802,64,Customs Worker #1,2
803,64,Korean General,1
804,64,Customs Worker #2,1
805,65,Barney Stinson,58
806,65,Ted Mosby,56
807,65,Stella Zinman,32
808,65,Marshall Eriksen,31
809,65,Lily Aldrin,30
810,65,Robin Scherbatsky,24
811,65,April,4
812,65,Mark Johnson,1
813,65,Girl (S4E1),1
814,65,Bartender (S4E1),1
815,65,Luke Mosby,0
816,65,Penny Mosby,0
817,66,Marshall Eriksen,66
818,66,Ted Mosby,47
819,66,Barney Stinson,37
820,66,Robin Scherbatsky,33
821,66,Lily Aldrin,31
822,66,Regis Philbin,13
823,66,Wendy the Waitress,5
824,66,Waitress (S4E2),4
825,66,Strip Club Guy,3
826,66,Guy (S4E2),3
827,67,Ted Mosby,72
828,67,Barney Stinson,37
829,67,Robin Scherbatsky,33
830,67,Stella Zinman,30
831,67,Lily Aldrin,29
832,67,Marshall Eriksen,24
833,67,Lucy Zinman,4
834,67,Joel Adams,3
835,67,Girl from Couple,3
836,67,Matisse,2
837,67,Guy from Couple,2
838,67,Robin's Agent,1
839,67,Brian (S4E3),1
840,68,Ted Mosby,69
841,68,Marshall Eriksen,48
842,68,Barney Stinson,38
843,68,Robin Scherbatsky,37
844,68,Lily Aldrin,33
845,68,Cindy (S4E4),8
846,68,Stuart Bowers,3
847,68,Wendy the Waitress,2
848,68,Woman (S4E4),2
849,68,Intervention Leader,1
850,68,Claudia Grice,1
851,68,Mrs. Abergast,1
852,68,Gilbert Abergast,1
853,68,French Girl,1
854,68,Girl (S4E4),1
855,69,Ted Mosby,71
856,69,Stella Zinman,33
857,69,Robin Scherbatsky,29
858,69,Barney Stinson,29
859,69,Lily Aldrin,22
860,69,Tony Grafanello,14
861,69,Marshall Eriksen,13
862,69,Nora Zinman,12
863,69,Juice Bartender,3
864,69,Lucy Zinman,1
865,69,Japanese Host,1
866,69,Wedding Announcer,1
867,69,Desk Clerk,1
868,69,Luke Mosby,0
869,69,Penny Mosby,0
870,70,Ted Mosby,64
871,70,Lily Aldrin,39
872,70,Robin Scherbatsky,35
873,70,Marshall Eriksen,33
874,70,Barney Stinson,33
875,70,Stella Zinman,6
876,70,Waiter (S4E6),5
877,70,Robin Scherbatsky Sr.,5
878,70,Tony Grafanello,2
879,70,Michael Sasser,2
880,70,Becca DeLucci,2
881,70,Kyle (S4E6),2
882,70,Lucy Zinman,1
883,70,Waiter #2 (S4E6),1
884,71,Ted Mosby,53
885,71,Robin Scherbatsky,45
886,71,Lily Aldrin,45
887,71,Marshall Eriksen,36
888,71,Barney Stinson,26
889,71,Nolan,7
890,71,Charlotte,2
891,71,Recruit,2
892,71,Lori,1
893,71,Ted's Cousin,1
894,71,Mr. Li,1
895,71,Cab Driver (S4E7),1
896,72,Barney Stinson,62
897,72,Ted Mosby,38
898,72,Marshall Eriksen,30
899,72,Robin Scherbatsky,29
900,72,Lily Aldrin,29
901,72,Jillian,12
902,72,Sven #1,7
903,72,Bilson,6
904,72,Stacey (S4E8),3
905,72,Sven #3,2
906,72,Misty,2
907,72,Crystal,2
908,72,Sven #2,1
909,72,Mechanical Bull Operator,1
910,73,Ted Mosby,61
911,73,Marshall Eriksen,30
912,73,Barney Stinson,30
913,73,Lily Aldrin,27
914,73,Robin Scherbatsky,25
915,73,Mitch,22
916,73,Vicky,11
917,73,Christina,6
918,73,Burglar #1,2
919,73,Burglar #2,1
920,73,Busboy,1
921,73,Luke Mosby,0
922,73,Penny Mosby,0
923,74,Ted Mosby,78
924,74,Barney Stinson,49
925,74,Marshall Eriksen,45
926,74,Doug Martin,22
927,74,Lily Aldrin,19
928,74,Robin Scherbatsky,13
929,74,Ben,5
930,74,Andy,4
931,74,Wendy the Waitress,2
932,74,Amanda (S4E10),2
933,74,Guy #1 (S4E10),2
934,74,Guy #2 (S4E10),2
935,74,Marcus Eriksen,1
936,74,Marvin Eriksen Jr.,1
937,74,Girl (S4E10),1
938,75,Ted Mosby,49
939,75,Marshall Eriksen,43
940,75,Robin Scherbatsky,42
941,75,Barney Stinson,27
942,75,Heather Mosby,27
943,75,Lily Aldrin,20
944,75,Bud,15
945,75,George (S4E11),5
946,75,Glen,4
947,76,Ted Mosby,69
948,76,Robin Scherbatsky,54
949,76,Barney Stinson,54
950,76,Marshall Eriksen,34
951,76,Lily Aldrin,18
952,76,Jill,3
953,76,Donald,3
954,76,Bilson,2
955,76,Tech Store Clerk,2
956,76,Kim Kardashian,2
957,76,Ben,1
958,76,Heidi Montag,1
959,76,Spencer Pratt,1
960,76,Kendra Wilkinson,1
961,76,Contractor,1
962,76,Construction Worker (S4E12),1
963,77,Ted Mosby,70
964,77,Barney Stinson,45
965,77,Marshall Eriksen,42
966,77,Lily Aldrin,27
967,77,Robin Scherbatsky,21
968,77,Carl MacLaren,8
969,77,Ranjit Singh,8
970,77,Amanda (S4E13),6
971,77,Melissa,5
972,77,Liquor Store Clerk,4
973,77,Colin,3
974,77,Hot Guy,1
975,77,Old Lady (S4E13),1
976,77,Hot Girl,1
977,77,Plane Captain,1
978,77,Rachel Sondheimer,1
979,78,Barney Stinson,57
980,78,Robin Scherbatsky,54
981,78,Marshall Eriksen,37
982,78,Ted Mosby,35
983,78,Lily Aldrin,34
984,78,Director (S4E14),10
985,78,Lottery Girl,6
986,78,Producer (S4E14),6
987,78,Rochelle Harper,4
988,78,Dr. Goodman,2
989,78,Marisela Diaz,1
990,78,Guy (S4E14),1
991,78,Herm (S4E14),1
992,78,Referee,1
993,79,Barney Stinson,71
994,79,Lily Aldrin,30
995,79,Loretta Stinson,29
996,79,Ted Mosby,23
997,79,Margaret (S4E15),22
998,79,Marshall Eriksen,21
999,79,Robin Scherbatsky,19
1000,79,Grant,17
1001,79,Stage Mom,1
1002,79,Ricky,1
1003,80,Ted Mosby,52
1004,80,Marshall Eriksen,52
1005,80,Lily Aldrin,46
1006,80,Barney Stinson,42
1007,80,Robin Scherbatsky,30
1008,80,Karen,16
1009,80,Scooter,4
1010,80,Bilson,3
1011,80,Wendy the Waitress,3
1012,80,Gary Blauman,3
1013,80,Nicole Barsamian,3
1014,80,"Curt ""The Ironman"" Irons",2
1015,80,Guy #1 (S4E16),1
1016,80,Guy #2 (S4E16),1
1017,80,Jerry,1
1018,81,Ted Mosby,71
1019,81,Lily Aldrin,56
1020,81,Marshall Eriksen,44
1021,81,Barney Stinson,38
1022,81,Robin Scherbatsky,35
1023,81,Karen,18
1024,81,Hot Girl #1,2
1025,81,Hot Girl #2,1
1026,81,Hot Girl #3,1
1027,82,Marshall Eriksen,65
1028,82,Ted Mosby,53
1029,82,Barney Stinson,46
1030,82,Robin Scherbatsky,34
1031,82,Lily Aldrin,34
1032,82,Bilson,11
1033,82,Louisa Mendoza,3
1034,82,Crazy Artie Neysmith,3
1035,82,The Frozen Snowshoe,3
1036,82,Woman (S4E18),1
1037,82,Roy,1
1038,83,Barney Stinson,48
1039,83,Ted Mosby,42
1040,83,Marshall Eriksen,35
1041,83,Robin Scherbatsky,28
1042,83,Lily Aldrin,23
1043,83,McCracken,8
1044,83,Boy (S4E19),2
1045,83,Marvin Eriksen Sr.,2
1046,83,Kenny,2
1047,83,Kid (S4E19),1
1048,83,Roger Murtaugh,1
1049,84,Barney Stinson,50
1050,84,Ted Mosby,48
1051,84,Marshall Eriksen,48
1052,84,Robin Scherbatsky,39
1053,84,PJ,23
1054,84,Creepy Back Rub Guy,5
1055,84,Food Guy,4
1056,84,Toy Guy,4
1057,84,Lily Aldrin,3
1058,84,Fantasy Guy,2
1059,84,Guy #1 (S4E20),1
1060,84,Guy #2 (S4E20),1
1061,85,Ted Mosby,53
1062,85,Marshall Eriksen,50
1063,85,Barney Stinson,50
1064,85,Robin Scherbatsky,42
1065,85,Stan,15
1066,85,Holli,11
1067,86,Ted Mosby,71
1068,86,Barney Stinson,47
1069,86,Robin Scherbatsky,29
1070,86,Marshall Eriksen,20
1071,86,Milt,11
1072,86,Matthew Panning,9
1073,86,Ged Wilkinson,1
1074,86,Galoshes the Weather Clown,1
1075,86,Girl #1 (S4E22),1
1076,86,Girl #2 (S4E22),1
1077,86,Girl #3 (S4E22),1
1078,86,Pauline,1
1079,86,Fran,1
1080,86,Stella Zinman,0
1081,86,Harlen Johnsen,0
1082,86,Luke Mosby,0
1083,86,Penny Mosby,0
1084,87,Ted Mosby,67
1085,87,Barney Stinson,36
1086,87,Stella Zinman,22
1087,87,Marshall Eriksen,20
1088,87,Tony Grafanello,20
1089,87,Robin Scherbatsky,18
1090,87,Sexy Female Highway Cop,7
1091,87,Minnesota State Trooper Jorgensen,5
1092,87,Richard Greenleaf,4
1093,87,Lily Aldrin,3
1094,87,Mrs. Matsen,3
1095,87,Highway Cop #1,2
1096,87,Highway Cop #2,1
1097,87,Highway Cop #3,1
1098,87,Teen Boy,1
1099,88,Barney Stinson,49
1100,88,Ted Mosby,48
1101,88,Lily Aldrin,43
1102,88,Marshall Eriksen,42
1103,88,Robin Scherbatsky,37
1104,88,Tracey,4
1105,88,Ged Wilkinson,3
1106,88,Bill,2
1107,88,Harlen Johnsen,1
1108,89,Barney Stinson,59
1109,89,Robin Scherbatsky,51
1110,89,Ted Mosby,44
1111,89,Lily Aldrin,33
1112,89,Marshall Eriksen,25
1113,89,Brad Morris,13
1114,89,Guy #2 (S5E1),3
1115,89,Girl #1 (S5E1),2
1116,89,Guy #1 (S5E1),2
1117,89,Girl #2 (S5E1),2
1118,89,Professor Calzonetti,2
1119,90,Ted Mosby,71
1120,90,Jen,57
1121,90,Barney Stinson,36
1122,90,Marshall Eriksen,34
1123,90,Lily Aldrin,22
1124,90,Robin Scherbatsky,11
1125,90,Dr. Vikash,2
1126,90,Jasmine,2
1127,90,Priest (S5E2),1
1128,90,Busty Delivery Girl,1
1129,90,Judy,1
1130,91,Ted Mosby,69
1131,91,Robin Scherbatsky,55
1132,91,Barney Stinson,40
1133,91,Lily Aldrin,22
1134,91,Marshall Eriksen,17
1135,91,Shin-Ya,2
1136,91,Susan,2
1137,91,Girl #1 (S5E3),1
1138,91,Girl #2 (S5E3),1
1139,91,Girl #3 (S5E3),1
1140,91,Luke Mosby,0
1141,91,Penny Mosby,0
1142,92,Marshall Eriksen,48
1143,92,Ted Mosby,41
1144,92,Barney Stinson,40
1145,92,Lily Aldrin,39
1146,92,Robin Scherbatsky,34
1147,92,Girl #1 (S5E4),3
1148,92,Py,2
1149,92,Ranjit Singh,1
1150,92,Man #1 (S5E4),1
1151,92,Man #2 (S5E4),1
1152,92,Woman #2 (S5E4),1
1153,92,Shea,1
1154,92,Hostess (S5E4),1
1155,92,Girl #2 (S5E4),1
1156,93,Ted Mosby,61
1157,93,Marshall Eriksen,46
1158,93,Robin Scherbatsky,40
1159,93,Barney Stinson,36
1160,93,Lily Aldrin,21
1161,93,Kenny Rogers,4
1162,93,Miss Cruickshank,4
1163,93,Bailey,4
1164,93,Bruno,2
1165,94,Barney Stinson,68
1166,94,Ted Mosby,62
1167,94,Marshall Eriksen,56
1168,94,Robin Scherbatsky,41
1169,94,Lily Aldrin,25
1170,94,Phil (S5E6),1
1171,95,Ted Mosby,62
1172,95,Barney Stinson,54
1173,95,Marshall Eriksen,52
1174,95,Lily Aldrin,51
1175,95,Robin Scherbatsky,47
1176,95,Alan Thicke,12
1177,95,Arthur the Pizza Guy,5
1178,95,Lost in Space Robot,5
1179,95,Crazy Meg,4
1180,95,Luke Mosby,0
1181,95,Penny Mosby,0
1182,96,Barney Stinson,57
1183,96,Lily Aldrin,54
1184,96,Ted Mosby,37
1185,96,Robin Scherbatsky,30
1186,96,Marshall Eriksen,28
1187,96,Shelly (S5E8),19
1188,96,Claire (S5E8),13
1189,96,Girl #2 (S5E8),3
1190,96,Don Frank,2
1191,96,Girl #1 (S5E8),2
1192,96,Sorority Girl,1
1193,96,Girl #3 (S5E8),1
1194,96,Roberta,1
1195,96,Girl #4 (S5E8),1
1196,97,Marshall Eriksen,53
1197,97,Ted Mosby,48
1198,97,Lily Aldrin,48
1199,97,Robin Scherbatsky,33
1200,97,Barney Stinson,33
1201,97,Mickey Aldrin,29
1202,97,Morris Aldrin,3
1203,97,Mr. Park,3
1204,97,Judy Eriksen,1
1205,97,Rita Aldrin,1
1206,97,Mr. Ossias,1
1207,97,Whitney,1
1208,97,Bridesmaid,1
1209,97,Bodega Customer,1
1210,97,Marvin Eriksen Sr.,1
1211,97,Boy (S5E9),1
1212,97,Marcus Eriksen,0
1213,97,Marvin Eriksen Jr.,0
1214,98,Ted Mosby,61
1215,98,Marshall Eriksen,32
1216,98,Robin Scherbatsky,26
1217,98,Maggie Wilks,22
1218,98,Barney Stinson,21
1219,98,Lily Aldrin,17
1220,98,Jim,12
1221,98,Betty,4
1222,98,Jamie,4
1223,98,Mrs. Douglas,4
1224,98,Louis (S5E10),4
1225,98,Adam,2
1226,98,Wendy the Waitress,1
1227,98,Waiter (S5E10),1
1228,99,Marshall Eriksen,55
1229,99,Ted Mosby,53
1230,99,Robin Scherbatsky,48
1231,99,Lily Aldrin,25
1232,99,Barney Stinson,21
1233,99,Don Frank,20
1234,99,Arthur Hobbs,11
1235,99,Mike the Cameraman,5
1236,99,Luke Mosby,4
1237,99,Penny Mosby,4
1238,99,Teen Friend,1
1239,100,Ted Mosby,54
1240,100,Barney Stinson,41
1241,100,Cindy,26
1242,100,Lily Aldrin,21
1243,100,Marshall Eriksen,19
1244,100,Robin Scherbatsky,19
1245,100,Karina,14
1246,100,Tim Gunn,4
1247,100,Carl MacLaren,3
1248,100,Frat Guy,2
1249,100,Guy (S5E12),1
1250,100,Luke Mosby,0
1251,100,Penny Mosby,0
1252,101,Ted Mosby,69
1253,101,Marshall Eriksen,68
1254,101,Robin Scherbatsky,45
1255,101,Lily Aldrin,24
1256,101,Jenkins,22
1257,101,Barney Stinson,11
1258,101,Scotty,9
1259,101,Betty,2
1260,101,Gary Blauman,2
1261,101,Novelist,2
1262,101,8 Year Old Kid,1
1263,101,Luke Mosby,0
1264,101,Penny Mosby,0
1265,102,Ted Mosby,65
1266,102,Marshall Eriksen,44
1267,102,Barney Stinson,41
1268,102,Lily Aldrin,37
1269,102,Robin Scherbatsky,33
1270,102,Jim Nantz,22
1271,102,Cook Pu,4
1272,102,Christy,4
1273,102,Wendy the Waitress,3
1274,102,Danny,3
1275,102,Nick Swisher,3
1276,102,Secretary,2
1277,102,Joanna,2
1278,102,Mr. Donovan,2
1279,102,Jamie,1
1280,102,Luke Mosby,0
1281,102,Penny Mosby,0
1282,103,Ted Mosby,69
1283,103,Marshall Eriksen,46
1284,103,Robin Scherbatsky,45
1285,103,Barney Stinson,35
1286,103,Lily Aldrin,25
1287,103,Don Frank,14
1288,103,Ranjit Singh,10
1289,103,Natalia,5
1290,103,Waiter (S5E15),3
1291,103,Jim Nantz,1
1292,103,Phil Simms,1
1293,103,Girl (S5E15),1
1294,104,Ted Mosby,69
1295,104,Marshall Eriksen,31
1296,104,Lily Aldrin,30
1297,104,Robin Scherbatsky,29
1298,104,Barney Stinson,29
1299,104,Tiffany (S5E16),29
1300,104,Henrietta,12
1301,104,Mike the Cameraman,4
1302,104,Scooter,3
1303,104,Lisa Walker,2
1304,104,Henrietta's Mom,2
1305,104,Henrietta's Dad,2
1306,104,Pharma Girl,2
1307,104,Gladys Reynolds,2
1308,104,Jack,1
1309,104,Luke Mosby,0
1310,104,Penny Mosby,0
1311,105,Barney Stinson,63
1312,105,Ted Mosby,41
1313,105,Robin Scherbatsky,39
1314,105,Anita Appleby,34
1315,105,Marshall Eriksen,32
1316,105,Lily Aldrin,14
1317,105,Don Frank,7
1318,105,Mike the Cameraman,3
1319,105,Officer McKie,3
1320,106,Lily Aldrin,67
1321,106,Ted Mosby,59
1322,106,Marshall Eriksen,56
1323,106,Robin Scherbatsky,34
1324,106,Barney Stinson,28
1325,106,Amanda (S5E18),8
1326,106,Karen,4
1327,106,Strawberry,2
1328,106,Natalie,2
1329,106,College Guy (S5E18),2
1330,106,Japanese Woman,1
1331,106,Japanese Man,1
1332,106,Girl #1 (S5E18),1
1333,106,Girl #2 (S5E18),1
1334,107,Marshall Eriksen,69
1335,107,Barney Stinson,52
1336,107,Ted Mosby,48
1337,107,Robin Scherbatsky,39
1338,107,Lily Aldrin,25
1339,107,Sarah,8
1340,107,Mugger/Zookeeper,8
1341,107,Lisa (S5E19),6
1342,107,Mike the Cameraman,4
1343,107,Arthur the Pizza Guy,2
1344,107,Doll Guy,2
1345,107,Mayor McWoof,1
1346,108,Ted Mosby,58
1347,108,Barney Stinson,42
1348,108,Marshall Eriksen,26
1349,108,Robin Scherbatsky,26
1350,108,Lily Aldrin,19
1351,108,Clint,13
1352,108,Inspector,10
1353,108,Virginia Mosby,9
1354,108,Judy Eriksen,1
1355,108,Wedding Guest #1,1
1356,108,Wedding Guest #2,1
1357,108,Wedding Guest #3,1
1358,108,Wedding Guest #4,1
1359,108,Aunt Meredith,1
1360,108,Uncle Larry,1
1361,108,Luke Mosby,0
1362,108,Penny Mosby,0
1363,109,Ted Mosby,78
1364,109,Barney Stinson,58
1365,109,Robin Scherbatsky,38
1366,109,Don Frank,38
1367,109,Lily Aldrin,26
1368,109,Marshall Eriksen,25
1369,109,Carl MacLaren,1
1370,110,Ted Mosby,56
1371,110,Barney Stinson,38
1372,110,Marshall Eriksen,34
1373,110,Lily Aldrin,34
1374,110,Marissa Heller,10
1375,110,Jefferson Van Smoot,7
1376,110,Robin Scherbatsky,4
1377,110,Will Shortz,4
1378,110,Waiter (S5E22),3
1379,110,Peter Bogdanovich,3
1380,110,Hannah,1
1381,110,Professor Hammersmith,1
1382,110,Arianna Huffington,1
1383,110,Mexican Wrestler Ted,1
