id,ep_id,char_name,line_count
1384,111,Ted Mosby,74
1385,111,Marshall Eriksen,29
1386,111,Robin Scherbatsky,24
1387,111,Lily Aldrin,21
1388,111,Royce,20
1389,111,Barney Stinson,18
1390,111,Movie Stella,15
1391,111,Movie Tony,15
1392,111,Jed Mosley,13
1393,111,Minister,4
1394,111,Billy,3
1395,111,Patricia,3
1396,111,Bruce,2
1397,111,Usher,2
1398,111,Girl (S5E23),1
1399,112,Marshall Eriksen,50
1400,112,Ted Mosby,45
1401,112,Robin Scherbatsky,44
1402,112,Lily Aldrin,37
1403,112,Barney Stinson,36
1404,112,Don Frank,8
1405,112,Petra,2
1406,112,Flo,1
1407,112,Luke Mosby,0
1408,112,Penny Mosby,0
1409,113,Ted Mosby,61
1410,113,Barney Stinson,44
1411,113,Marshall Eriksen,43
1412,113,Lily Aldrin,33
1413,113,Robin Scherbatsky,25
1414,113,Cindy,9
1415,113,Marvin Eriksen Sr.,7
1416,113,Casey,3
1417,113,Co-Worker #1,1
1418,113,Co-Worker #2,1
1419,113,Co-Worker #3,1
1420,113,Cheesy Guy,1
1421,113,Luke Mosby,0
1422,113,Penny Mosby,0
1423,114,Barney Stinson,45
1424,114,Ted Mosby,38
1425,114,James Stinson,31
1426,114,Robin Scherbatsky,27
1427,114,Marshall Eriksen,19
1428,114,Lily Aldrin,16
1429,114,Loretta Stinson,16
1430,114,Sam Gibbs,9
1431,114,Postmaster General,1
1432,114,Coach,1
1433,115,Ted Mosby,61
1434,115,Robin Scherbatsky,50
1435,115,Marshall Eriksen,34
1436,115,Lily Aldrin,34
1437,115,Barney Stinson,31
1438,115,Karate Boy,4
1439,115,Rachel (S6E3),2
1440,115,Chrissy,1
1441,116,Marshall Eriksen,48
1442,116,Ted Mosby,40
1443,116,Barney Stinson,34
1444,116,Robin Scherbatsky,33
1445,116,Lily Aldrin,30
1446,116,Ranjit Singh,11
1447,116,Lady,5
1448,116,Maury Povich,3
1449,116,Human Calculator,3
1450,116,Becky,2
1451,116,Max (S6E4),2
1452,116,Guy on Subway,1
1453,116,Guy on Bus,1
1454,116,Waiter (S6E4),1
1455,116,Medic,1
1456,117,Ted Mosby,81
1457,117,Barney Stinson,45
1458,117,Marshall Eriksen,36
1459,117,Zoey Pierson,28
1460,117,Lily Aldrin,27
1461,117,Robin Scherbatsky,17
1462,117,Max (S6E4),11
1463,117,Stoner Guy,3
1464,117,Wendy the Waitress,2
1465,117,Drag Queen,1
1466,117,Trish (S6E5),1
1467,117,Luke Mosby,0
1468,117,Penny Mosby,0
1469,118,Marshall Eriksen,51
1470,118,Robin Scherbatsky,35
1471,118,Lily Aldrin,31
1472,118,Ted Mosby,27
1473,118,Barney Stinson,22
1474,118,Becky,10
1475,118,Marvin Eriksen Sr.,9
1476,118,Claudia Grice,7
1477,118,Stuart Bowers,6
1478,118,Judy Eriksen,4
1479,118,Marshall's Stripper Daughter,3
1480,118,Stacey (S6E6),3
1481,118,Mike the Cameraman,1
1482,118,Rob,1
1483,118,Gerrard's Friend,1
1484,119,Ted Mosby,53
1485,119,Marshall Eriksen,41
1486,119,Randy Wharmpess,40
1487,119,Lily Aldrin,32
1488,119,Robin Scherbatsky,20
1489,119,Barney Stinson,20
1490,119,Zoey Pierson,13
1491,119,Arthur Hobbs,8
1492,119,Becky,5
1493,119,Betty,4
1494,119,Scotty,2
1495,119,Mike the Cameraman,1
1496,120,Ted Mosby,48
1497,120,Marshall Eriksen,38
1498,120,Lily Aldrin,33
1499,120,Barney Stinson,26
1500,120,Robin Scherbatsky,23
1501,120,Zoey Pierson,21
1502,120,The Captain,14
1503,120,Curtis (S6E8),13
1504,120,Arthur Hobbs,5
1505,120,Russell,1
1506,120,Scooter,0
1507,121,Robin Scherbatsky,54
1508,121,Ted Mosby,48
1509,121,Lily Aldrin,38
1510,121,Marshall Eriksen,32
1511,121,"Adam ""Punchy"" Punciarello",30
1512,121,Barney Stinson,25
1513,121,Jessica Glitter,15
1514,121,Alan Thicke,6
1515,121,Kelly (S6E9),4
1516,122,Ted Mosby,73
1517,122,Lily Aldrin,41
1518,122,Zoey Pierson,39
1519,122,Barney Stinson,36
1520,122,The Blitz,36
1521,122,Marshall Eriksen,35
1522,122,Robin Scherbatsky,22
1523,122,Cab Driver (S6E10),3
1524,122,Carl MacLaren,1
1525,122,Shower College Girl,1
1526,122,Babak,1
1527,122,Woman in Red Dress,1
1528,122,Luke Mosby,0
1529,122,Penny Mosby,0
1530,123,Ted Mosby,56
1531,123,Marshall Eriksen,42
1532,123,Lily Aldrin,35
1533,123,Barney Stinson,33
1534,123,Robin Scherbatsky,27
1535,123,The Captain,17
1536,123,Zoey Pierson,8
1537,123,Waiter (S6E11),1
1538,123,Luke Mosby,0
1539,123,Penny Mosby,0
1540,124,Ted Mosby,68
1541,124,Robin Scherbatsky,45
1542,124,Marshall Eriksen,40
1543,124,Barney Stinson,39
1544,124,Lily Aldrin,32
1545,124,Sam Gibbs,9
1546,124,Dr. Friedman,5
1547,124,"Adam ""Punchy"" Punciarello",4
1548,124,Alex Trebek,3
1549,124,Jordan,2
1550,124,Anna (S6E12),1
1551,124,Girl (S6E12),1
1552,125,Marshall Eriksen,48
1553,125,Ted Mosby,39
1554,125,Robin Scherbatsky,35
1555,125,Lily Aldrin,29
1556,125,Barney Stinson,21
1557,125,John Stangel,18
1558,125,Sandy Rivers,13
1559,125,Marvin Eriksen Sr.,11
1560,125,Judy Eriksen,6
1561,125,Anna (S6E12),4
1562,125,Dr. Friedman,3
1563,125,Man #1 (S6E13),2
1564,125,Man #2 (S6E13),1
1565,125,Man #3 (S6E13),1
1566,125,Man #4 (S6E13),1
1567,126,Ted Mosby,46
1568,126,Marshall Eriksen,44
1569,126,Lily Aldrin,33
1570,126,Barney Stinson,31
1571,126,Robin Scherbatsky,27
1572,126,Judy Eriksen,16
1573,126,Marvin Eriksen Sr.,10
1574,126,Trey Platt,4
1575,126,Marcus Eriksen,3
1576,126,Marvin Eriksen Jr.,3
1577,126,Reverend Platt,3
1578,126,Alfred Mosby,3
1579,126,Uncle Pete,2
1580,126,Cousin Daphne,1
1581,126,Mickey Aldrin,1
1582,126,Robin Scherbatsky Sr.,1
1583,126,Luke Mosby,0
1584,126,Penny Mosby,0
1585,127,Marshall Eriksen,50
1586,127,Ted Mosby,46
1587,127,Barney Stinson,32
1588,127,Zoey Pierson,32
1589,127,Honey,26
1590,127,Robin Scherbatsky,20
1591,127,Lily Aldrin,15
1592,127,Marcus Eriksen,8
1593,127,Judy Eriksen,6
1594,127,Mrs. Matsen,1
1595,128,Ted Mosby,46
1596,128,Barney Stinson,43
1597,128,Lily Aldrin,31
1598,128,Robin Scherbatsky,28
1599,128,Marshall Eriksen,26
1600,128,Nora,17
1601,128,Judy Eriksen,13
1602,128,Zoey Pierson,10
1603,128,Bev,6
1604,128,Anna (S6E12),4
1605,128,Girl (S6E16),3
1606,128,Marvin Eriksen Sr.,1
1607,128,Marcus Eriksen,0
1608,128,Marvin Eriksen Jr.,0
1609,129,Ted Mosby,51
1610,129,Barney Stinson,34
1611,129,Marshall Eriksen,27
1612,129,Robin Scherbatsky,27
1613,129,Lily Aldrin,27
1614,129,The Captain,22
1615,129,Wendy the Waitress,13
1616,129,Zoey Pierson,8
1617,129,Meeker,8
1618,129,Arthur Hobbs,6
1619,129,Nora,3
1620,129,Food Guy,2
1621,130,Barney Stinson,76
1622,130,Ted Mosby,47
1623,130,Marshall Eriksen,37
1624,130,Lily Aldrin,37
1625,130,Nora,34
1626,130,Robin Scherbatsky,31
1627,130,"Nate ""Scooby"" Scooberman",13
1628,130,Dr. Kirby,10
1629,130,Luke Mosby,0
1630,130,Penny Mosby,0
1631,131,Barney Stinson,65
1632,131,Jerry Whittaker,55
1633,131,Marshall Eriksen,29
1634,131,Ted Mosby,24
1635,131,Robin Scherbatsky,21
1636,131,Lily Aldrin,21
1637,131,Cheryl Whittaker,6
1638,131,J.J. Whittaker,5
1639,131,Scott (S6E19),4
1640,131,Betty,1
1641,131,Luke Mosby,0
1642,131,Penny Mosby,0
1643,132,Ted Mosby,51
1644,132,Barney Stinson,39
1645,132,Lily Aldrin,31
1646,132,Marshall Eriksen,26
1647,132,Robin Scherbatsky,25
1648,132,Zoey Pierson,13
1649,132,Professor Rodriguez,3
1650,132,Food Guy,2
1651,132,Girl (S6E20),2
1652,132,"Nate ""Scooby"" Scooberman",0
1653,132,Yuthers,0
1654,133,Barney Stinson,73
1655,133,Jerry Whittaker,53
1656,133,Robin Scherbatsky,38
1657,133,Ted Mosby,37
1658,133,Marshall Eriksen,25
1659,133,Lily Aldrin,20
1660,133,Nick Podarutti,9
1661,133,Girl (S6E21),1
1662,133,Mindy,1
1663,133,J.J. Whittaker,0
1664,134,Ted Mosby,45
1665,134,Lily Aldrin,44
1666,134,Robin Scherbatsky,38
1667,134,Marshall Eriksen,32
1668,134,Barney Stinson,28
1669,134,Zoey Pierson,19
1670,134,Arthur Hobbs,5
1671,134,Carl MacLaren,3
1672,134,Job Interviewer,3
1673,134,Woman (S6E22),1
1674,134,Kent,1
1675,135,Ted Mosby,54
1676,135,Barney Stinson,39
1677,135,Robin Scherbatsky,23
1678,135,Marshall Eriksen,16
1679,135,Arthur Hobbs,15
1680,135,Lily Aldrin,14
1681,135,Zoey Pierson,12
1682,135,Mr. Horvath,8
1683,135,Ninja,1
1684,135,Virginia Mosby,1
1685,136,Barney Stinson,48
1686,136,Ted Mosby,42
1687,136,Robin Scherbatsky,38
1688,136,Marshall Eriksen,20
1689,136,Lily Aldrin,19
1690,136,Mr. Bloom,7
1691,136,Rod,5
1692,136,Zoey Pierson,4
1693,136,Nora,4
1694,136,Ranjit Singh,3
1695,136,Brooklyn Guy,2
1696,136,Mrs. Berkelheimer,1
1697,137,Ted Mosby,55
1698,137,Robin Scherbatsky,44
1699,137,Barney Stinson,37
1700,137,Lily Aldrin,33
1701,137,Marshall Eriksen,30
1702,137,"Adam ""Punchy"" Punciarello",10
1703,137,Kelly (S6E9),5
1704,137,Clay,4
1705,137,Carl MacLaren,2
1706,137,Nick,2
1707,137,Nora,1
1708,137,Punchy's Dad,1
1709,137,Kelly's Dad,1
1710,137,Penny Mosby,0
1711,137,Luke Mosby,0
1712,138,Marshall Eriksen,49
1713,138,Ted Mosby,45
1714,138,Barney Stinson,28
1715,138,Lily Aldrin,22
1716,138,Robin Scherbatsky,17
1717,138,Pete Durkenson,17
1718,138,Nora,16
1719,138,Garrison Cootes,11
1720,138,Jessica,2
1721,138,Wesleyan Girl,1
1722,138,Girl (S7E2),1
1723,138,Victoria,0
1724,138,Penny Mosby,0
1725,138,Luke Mosby,0
1726,139,Ted Mosby,79
1727,139,Victoria,54
1728,139,Barney Stinson,43
1729,139,Lily Aldrin,36
1730,139,Marshall Eriksen,35
1731,139,Robin Scherbatsky,25
1732,140,Robin Scherbatsky,47
1733,140,Barney Stinson,33
1734,140,Ted Mosby,27
1735,140,Marshall Eriksen,25
1736,140,Lily Aldrin,21
1737,140,Kevin Venkataraghavan,21
1738,140,Nora,10
1739,140,Dr. Sonya,7
1740,140,Birthing Class Instructor,6
1741,140,Kersten,4
1742,140,Sandy Rivers,3
1743,140,Patrice,1
1744,140,Girl (S7E4),1
1745,140,Woman (S7E4),1
1746,140,Jeff Probst,1
1747,141,Ted Mosby,52
1748,141,Barney Stinson,47
1749,141,Marshall Eriksen,38
1750,141,Robin Scherbatsky,28
1751,141,Kevin Venkataraghavan,19
1752,141,Lily Aldrin,18
1753,141,Garrison Cootes,16
1754,141,Nora,9
1755,141,Construction Worker (S7E5),2
1756,141,Gina,2
1757,141,Will,2
1758,141,Waitress (S7E5),1
1759,141,Sheila (S7E5),1
1760,142,Ted Mosby,65
1761,142,Robin Scherbatsky,39
1762,142,Barney Stinson,35
1763,142,Lily Aldrin,26
1764,142,Kevin Venkataraghavan,24
1765,142,Marshall Eriksen,22
1766,142,Janet McIntyre,21
1767,142,Robin Scherbatsky Sr.,4
1768,142,Mia Plumley,1
1769,142,Paula Vincenzo,1
1770,142,Waiter (S7E6),1
1771,143,Ted Mosby,53
1772,143,Barney Stinson,31
1773,143,Marshall Eriksen,29
1774,143,Lily Aldrin,28
1775,143,Nora,27
1776,143,Kevin Venkataraghavan,26
1777,143,Robin Scherbatsky,24
1778,143,James Stinson,13
1779,143,Loretta Stinson,10
1780,143,Mickey Aldrin,8
1781,143,Marvin Eriksen Sr.,6
1782,143,Virginia Mosby,3
1783,143,Girl (S7E7),3
1784,143,Kevin's Mom,1
1785,143,Weird Al Yankovic,1
1786,144,Ted Mosby,60
1787,144,Barney Stinson,33
1788,144,Lily Aldrin,33
1789,144,Marshall Eriksen,32
1790,144,Robin Scherbatsky,31
1791,144,Naomi,31
1792,144,Morris Aldrin,4
1793,144,Rita Aldrin,2
1794,144,Waitress (S7E8),1
1795,144,Penny Mosby,0
1796,144,Luke Mosby,0
1797,145,Barney Stinson,62
1798,145,Ted Mosby,50
1799,145,Marshall Eriksen,50
1800,145,Lily Aldrin,41
1801,145,Robin Scherbatsky,32
1802,145,Kevin Venkataraghavan,15
1803,145,Kid (S7E9),5
1804,145,Maya,5
1805,145,Man in Fez,2
1806,145,Yuthers,1
1807,146,Ted Mosby,56
1808,146,Marshall Eriksen,42
1809,146,Robin Scherbatsky,40
1810,146,Barney Stinson,40
1811,146,Lily Aldrin,12
1812,146,Kevin Venkataraghavan,12
1813,146,Sandy Rivers,7
1814,146,Nora,5
1815,146,Goatee Guy,3
1816,146,Nora's Dad,3
1817,146,Singer,2
1818,146,Creepy Guitar Guy,2
1819,146,Guy (S7E10),2
1820,146,Erika,1
1821,146,Nora's Mom,1
1822,147,Ted Mosby,79
1823,147,Barney Stinson,65
1824,147,Marshall Eriksen,32
1825,147,Lily Aldrin,30
1826,147,Robin Scherbatsky,28
1827,147,James Stinson,7
1828,147,Tom,3
1829,147,Clive,2
1830,147,Ernie Hudson,2
1831,147,Girl #1 (S7E11),1
1832,147,Girl #2 (S7E11),1
1833,147,Girl #3 (S7E11),1
1834,147,Penny Mosby,0
1835,147,Luke Mosby,0
1836,148,Robin Scherbatsky,66
1837,148,Barney Stinson,40
1838,148,Marshall Eriksen,29
1839,148,Lily Aldrin,28
1840,148,Ted Mosby,24
1841,148,Scott (S7E12),16
1842,148,Dr. Sonya,8
1843,148,Insane Duane,7
1844,148,Sheila (S7E12),1
1845,149,Marshall Eriksen,46
1846,149,Ted Mosby,37
1847,149,Barney Stinson,22
1848,149,Robin Scherbatsky,20
1849,149,Lily Aldrin,19
1850,149,Kevin Venkataraghavan,16
1851,149,Sandy Rivers,11
1852,149,Marcus Eriksen,11
1853,149,Doug Martin,8
1854,149,Mickey Aldrin,6
1855,149,Mourner #1,6
1856,149,Marvin Eriksen Sr.,3
1857,149,Marvin Eriksen Jr.,3
1858,149,Tina,2
1859,149,Mourner #2,2
1860,149,Guy at Tailgate,2
1861,149,Guy in Line,1
1862,149,P.A.,1
1863,149,Guy (S7E13),1
1864,149,Mourner #3,1
1865,150,Ted Mosby,34
1866,150,Robin Scherbatsky,33
1867,150,Barney Stinson,33
1868,150,Kevin Venkataraghavan,29
1869,150,Mickey Aldrin,29
1870,150,Marshall Eriksen,23
1871,150,Lily Aldrin,17
1872,150,Arvydas,7
1873,150,Jasmine,5
1874,150,Ferrari,1
1875,150,Larry,1
1876,151,Lily Aldrin,46
1877,151,Marshall Eriksen,44
1878,151,Ted Mosby,36
1879,151,Barney Stinson,35
1880,151,Robin Scherbatsky,32
1881,151,Garrison Cootes,28
1882,151,Mickey Aldrin,25
1883,151,Geraldine,6
1884,152,Barney Stinson,51
1885,152,Ted Mosby,39
1886,152,Robin Scherbatsky,28
1887,152,Kevin Venkataraghavan,28
1888,152,Lily Aldrin,27
1889,152,Marshall Eriksen,26
1890,152,Quinn Garvey,16
1891,152,Drunk Train Girl #5,4
1892,152,Ferrari,2
1893,152,Girl at Bar,2
1894,152,Drunk Train Girl #2,2
1895,152,Drunk Train Girl #3,2
1896,152,Quinn's Friend,2
1897,152,Judy Eriksen,1
1898,152,Drunk Train Girl #1,1
1899,152,Drunk Train Girl #4,1
1900,152,Drunk Train Guy #1,1
1901,152,Drunk Train Guy #2,1
1902,153,Ted Mosby,60
1903,153,Lily Aldrin,43
1904,153,Marshall Eriksen,39
1905,153,Barney Stinson,32
1906,153,Robin Scherbatsky,17
1907,153,Consuela,4
1908,153,Patrice,2
1909,153,Penny Mosby,0
1910,153,Luke Mosby,0
1911,154,Barney Stinson,51
1912,154,Ted Mosby,41
1913,154,Robin Scherbatsky,39
1914,154,Quinn Garvey,30
1915,154,Lily Aldrin,23
1916,154,Marshall Eriksen,18
1917,154,Ferrari,1
1918,154,Guy in Strip Club,1
1919,154,Nearsighted Stripper,1
1920,154,Patrice,0
1921,154,Penny Mosby,0
1922,154,Luke Mosby,0
1923,155,Ted Mosby,62
1924,155,Barney Stinson,58
1925,155,Lily Aldrin,35
1926,155,Robin Scherbatsky,32
1927,155,Quinn Garvey,31
1928,155,Marshall Eriksen,26
1929,155,Ned,2
1930,155,Patrice,1
1931,155,Martin,1
1932,155,Penny Mosby,0
1933,155,Luke Mosby,0
1934,156,Ted Mosby,56
1935,156,Marshall Eriksen,51
1936,156,Barney Stinson,45
1937,156,Robin Scherbatsky,19
1938,156,Lily Aldrin,13
1939,156,Quinn Garvey,9
1940,156,Veronica,4
1941,156,Chester,4
1942,156,Trey,2
1943,156,Penny Mosby,0
1944,157,Ted Mosby,54
1945,157,Barney Stinson,44
1946,157,Marshall Eriksen,34
1947,157,Lily Aldrin,23
1948,157,Robin Scherbatsky,22
1949,157,Ranjit Singh,14
1950,157,Gary,9
1951,157,Sandy Rivers,5
1952,157,Quinn Garvey,4
1953,157,Pilot,4
1954,158,Ted Mosby,60
1955,158,Barney Stinson,49
1956,158,Marshall Eriksen,36
1957,158,Lily Aldrin,29
1958,158,Robin Scherbatsky,15
1959,158,Quinn Garvey,14
1960,158,Holly (S7E22),5
1961,158,Darryl,3
1962,158,Lizbeth,3
1963,158,Robyn,2
1964,158,Yuthers,1
1965,158,Grandma Lois,1
1966,158,Dirty Larry,1
1967,158,Waiter (S7E22),1
1968,158,Lou,1
1969,159,Lily Aldrin,49
1970,159,Robin Scherbatsky,46
1971,159,Ted Mosby,42
1972,159,Barney Stinson,37
1973,159,Marshall Eriksen,32
1974,159,Mickey Aldrin,11
1975,159,Dr. Sonya,5
1976,159,Bus Driver (S7E23),3
1977,159,Security Guard (S8E23),2
1978,159,Old Woman #1,2
1979,159,Old Man (S7E23),2
1980,159,Man (S7E23),1
1981,159,Homeless Guy,1
1982,159,Taxi Driver (S7E23),1
1983,159,Old Asian Man,1
1984,159,Nurse (S7E23),1
1985,159,Old Woman #2,1
1986,159,Penny Mosby,0
1987,159,Luke Mosby,0
1988,159,Marvin W. Eriksen,0
1989,160,Ted Mosby,53
1990,160,Barney Stinson,46
1991,160,Robin Scherbatsky,32
1992,160,Quinn Garvey,23
1993,160,Marshall Eriksen,19
1994,160,Victoria,16
1995,160,Lily Aldrin,14
1996,160,Guard #1,8
1997,160,Mr. Flanagan,5
1998,160,Mr. McIntee,4
1999,160,Guard #2,3
2000,160,Mrs. Matsen,2
2001,160,Loretta Stinson,1
2002,160,Store Owner,1
2003,160,Guard #3,1
2004,160,Marvin W. Eriksen,0
2005,161,Ted Mosby,47
2006,161,Robin Scherbatsky,32
2007,161,Barney Stinson,26
2008,161,Quinn Garvey,20
2009,161,Lily Aldrin,19
2010,161,Marshall Eriksen,18
2011,161,Victoria,17
2012,161,Klaus,13
2013,161,Uta,5
2014,161,Nick Podarutti,2
2015,161,Bernice,1
2016,161,Cab Driver (S8E1),1
2017,161,Marvin W. Eriksen,0
2018,162,Barney Stinson,41
2019,162,Quinn Garvey,40
2020,162,Ted Mosby,28
2021,162,Robin Scherbatsky,24
2022,162,Lily Aldrin,23
2023,162,Marshall Eriksen,21
2024,162,Arthur Hobbs,19
2025,162,Victoria,13
