id,ep_id,char_name,line_count
2026,162,Nick Podarutti,10
2027,162,Klaus,8
2028,162,Judy Eriksen,2
2029,162,Marvin Eriksen Sr.,2
2030,162,Marvin W. Eriksen,0
2031,162,Marcus Eriksen,0
2032,162,Marvin Eriksen Jr.,0
2033,163,Lily Aldrin,42
2034,163,Ted Mosby,32
2035,163,Marshall Eriksen,30
2036,163,Barney Stinson,30
2037,163,Robin Scherbatsky,24
2038,163,Mickey Aldrin,16
2039,163,Mrs. Buckminster,15
2040,163,Julie Jorgensen,13
2041,163,Nick Podarutti,3
2042,163,Nanny #4,2
2043,163,Victoria,1
2044,163,Nanny #1,1
2045,163,Nanny #2,1
2046,163,Nanny #3,1
2047,163,Marvin W. Eriksen,0
2048,164,Marshall Eriksen,56
2049,164,Ted Mosby,46
2050,164,Barney Stinson,34
2051,164,Lily Aldrin,33
2052,164,Robin Scherbatsky,27
2053,164,Marvin W. Eriksen,4
2054,164,Nick Podarutti,2
2055,164,Victoria,1
2056,164,Marcus Eriksen,1
2057,164,Girl (S8E4),1
2058,164,Penny Mosby,0
2059,164,Luke Mosby,0
2060,165,Ted Mosby,38
2061,165,Robin Scherbatsky,27
2062,165,Marshall Eriksen,25
2063,165,Barney Stinson,23
2064,165,Lily Aldrin,20
2065,165,Nick Podarutti,19
2066,165,Victoria,19
2067,165,Brover's Owner,3
2068,165,Dog Owner,2
2069,165,Penny Mosby,0
2070,165,Luke Mosby,0
2071,166,Robin Scherbatsky,56
2072,166,Ted Mosby,41
2073,166,Nick Podarutti,39
2074,166,Barney Stinson,32
2075,166,Marshall Eriksen,26
2076,166,Lily Aldrin,18
2077,166,Patrice,3
2078,166,Architect #1,2
2079,166,Architect #2,2
2080,166,Girl #1 (S8E6),2
2081,166,Girl #2 (S8E6),2
2082,166,Joel,1
2083,166,Marvin W. Eriksen,0
2084,167,Marshall Eriksen,41
2085,167,Ted Mosby,36
2086,167,Barney Stinson,32
2087,167,Robin Scherbatsky,30
2088,167,Lily Aldrin,29
2089,167,Henry Honeywell,23
2090,167,Brad Morris,22
2091,167,Moneyballs Rep,1
2092,167,Fred (S8E7),1
2093,167,Lusty Leopard Rep,1
2094,167,Hot Dog Guy,1
2095,167,College Guy (S8E7),1
2096,167,Marvin W. Eriksen,0
2097,168,Marshall Eriksen,46
2098,168,Barney Stinson,26
2099,168,Ted Mosby,24
2100,168,Robin Scherbatsky,24
2101,168,Brad Morris,21
2102,168,Lily Aldrin,19
2103,168,Judge Donovan,13
2104,168,Bailiff Frankel,6
2105,168,Marvin W. Eriksen,4
2106,168,Judge #1,4
2107,168,Judge #2,3
2108,168,Cop (S8E8),3
2109,168,Scooter,2
2110,168,Dr. Bedrosian,2
2111,168,Clerk (S8E8),2
2112,168,Mountie Pierre,2
2113,168,Henry Honeywell,1
2114,168,Kid #1 (S8E8),1
2115,168,Kid #2 (S8E8),1
2116,169,Lily Aldrin,51
2117,169,Robin Scherbatsky,50
2118,169,Barney Stinson,35
2119,169,Marshall Eriksen,31
2120,169,Ted Mosby,29
2121,169,Patrice,8
2122,169,Brandi,5
2123,169,Doctor (S8E9),1
2124,169,Marvin W. Eriksen,0
2125,169,Penny Mosby,0
2126,170,Ted Mosby,52
2127,170,Robin Scherbatsky,48
2128,170,Lily Aldrin,42
2129,170,Marshall Eriksen,31
2130,170,Barney Stinson,30
2131,170,Patrice,15
2132,170,Mickey Aldrin,10
2133,170,Judy Eriksen,10
2134,170,Stuart Bowers,3
2135,170,Female Inmate,2
2136,170,Woman (S8E10),2
2137,170,Marvin W. Eriksen,0
2138,171,Ted Mosby,41
2139,171,Marshall Eriksen,40
2140,171,Lily Aldrin,23
2141,171,Robin Scherbatsky,21
2142,171,Barney Stinson,21
2143,171,Professor Vinick,19
2144,171,Daryl LaCoutre,17
2145,171,Patrice,7
2146,171,Sandy Rivers,6
2147,171,Waitress (S8E11),1
2148,172,Ted Mosby,41
2149,172,Marshall Eriksen,38
2150,172,Lily Aldrin,30
2151,172,Robin Scherbatsky,28
2152,172,Barney Stinson,24
2153,172,Mickey Aldrin,9
2154,172,Ranjit Singh,6
2155,172,Patrice,4
2156,172,Yuthers,1
2157,172,Marvin W. Eriksen,0
2158,173,Ted Mosby,57
2159,173,Robin Scherbatsky,44
2160,173,Lily Aldrin,33
2161,173,Barney Stinson,29
2162,173,Robin Scherbatsky Sr.,26
2163,173,Marshall Eriksen,22
2164,173,Cindy,4
2165,173,Casey,3
2166,173,Waiter (S8E13),2
2167,173,"Adam ""Punchy"" Punciarello",2
2168,173,Marvin W. Eriksen,0
2169,174,Ted Mosby,76
2170,174,Barney Stinson,56
2171,174,Marshall Eriksen,27
2172,174,Robin Scherbatsky,26
2173,174,Lily Aldrin,19
2174,174,Carly Whittaker,15
2175,174,Man #2 (S8E14),3
2176,174,Girl (S8E14),1
2177,174,Man #1 (S8E14),1
2178,174,Man #3 (S8E14),1
2179,174,Man #4 (S8E14),1
2180,174,Man #5,1
2181,175,Ted Mosby,42
2182,175,Barney Stinson,36
2183,175,Robin Scherbatsky,28
2184,175,Marshall Eriksen,20
2185,175,Lily Aldrin,15
2186,175,Jeanette Peterson,12
2187,175,Simon Tremblay,8
2188,175,Underneath The Tunes Narrator,7
2189,175,Jason Priestley,6
2190,175,Paul Shaffer,5
2191,175,Geddy Lee,4
2192,175,Gordie,3
2193,175,Luc Robitaille,3
2194,175,Alex Trebek,3
2195,175,Alan Thicke,3
2196,175,Turk Grimsby,2
2197,175,Chuck Gerussi,2
2198,175,Steven Page,2
2199,175,k.d. lang,2
2200,175,Dave Coulier,2
2201,176,Ted Mosby,65
2202,176,Robin Scherbatsky,58
2203,176,Lily Aldrin,42
2204,176,Barney Stinson,34
2205,176,Marshall Eriksen,23
2206,176,Jeanette Peterson,17
2207,176,Mike Tyson,8
2208,176,Old Lady (S8E16),7
2209,176,Dolores,3
2210,176,Marvin W. Eriksen,0
2211,176,Penny Mosby,0
2212,176,Luke Mosby,0
2213,177,Ted Mosby,73
2214,177,The Captain,44
2215,177,Barney Stinson,35
2216,177,Robin Scherbatsky,34
2217,177,Lily Aldrin,30
2218,177,Marshall Eriksen,27
2219,177,Becky,4
2220,177,Shelly (S8E17),2
2221,177,Mike the Cameraman,0
2222,178,Barney Stinson,56
2223,178,Ted Mosby,54
2224,178,Marshall Eriksen,29
2225,178,Robin Scherbatsky,29
2226,178,Lily Aldrin,18
2227,178,Strickland Stevens,7
2228,178,Jeanette Peterson,6
2229,178,Girl #2 (S8E18),3
2230,178,Girl #1 (S8E18),2
2231,178,Beach Babe,1
2232,178,Art Gallery Attendee,1
2233,179,Barney Stinson,46
2234,179,Ted Mosby,37
2235,179,Robin Scherbatsky,34
2236,179,Marshall Eriksen,32
2237,179,Lily Aldrin,30
2238,179,Tabatha,7
2239,179,The Captain,6
2240,179,Woman #2 (S8E19),5
2241,179,Man #2 (S8E19),3
2242,179,Girl #1 (S8E19),2
2243,179,Girl #2 (S8E19),2
2244,179,Realtor,1
2245,179,Man #1 (S8E19),1
2246,179,Woman #1,1
2247,179,Marvin W. Eriksen,0
2248,180,Ted Mosby,75
2249,180,Barney Stinson,66
2250,180,Marshall Eriksen,27
2251,180,Robin Scherbatsky,15
2252,180,Lily Aldrin,11
2253,180,Coat Check Girl,10
2254,180,Carl MacLaren,9
2255,180,Louis,2
2256,180,Marvin W. Eriksen,0
2257,180,Penny Mosby,0
2258,180,Luke Mosby,0
2259,181,Barney Stinson,50
2260,181,Lily Aldrin,48
2261,181,Ted Mosby,37
2262,181,Marshall Eriksen,26
2263,181,Robin Scherbatsky,15
2264,181,Liddy Gates,15
2265,181,The Captain,14
2266,181,Bellissima,5
2267,181,Bernard,3
2268,181,Italian Auctioneer,2
2269,181,Marvin W. Eriksen,0
2270,182,Barney Stinson,73
2271,182,Ted Mosby,34
2272,182,Robin Scherbatsky,33
2273,182,Marshall Eriksen,30
2274,182,Quinn Garvey,19
2275,182,Ralph Macchio,15
2276,182,Lily Aldrin,13
2277,182,Loretta Stinson,12
2278,182,Chinese Mobster,5
2279,182,Billy Zabka,1
2280,183,Ted Mosby,57
2281,183,Marshall Eriksen,32
2282,183,Robin Scherbatsky,31
2283,183,Lily Aldrin,24
2284,183,Robin Scherbatsky Sr.,23
2285,183,Barney Stinson,22
2286,183,Kid #2 (S8E23),2
2287,183,Woman (S8E23),1
2288,183,Kid #1 (S8E23),1
2289,183,Tanner,1
2290,183,Kaden,1
2291,183,Kai,1
2292,184,Lily Aldrin,50
2293,184,Marshall Eriksen,37
2294,184,Robin Scherbatsky,37
2295,184,Ted Mosby,33
2296,184,Barney Stinson,28
2297,184,Rand,21
2298,184,Krirsten,15
2299,184,Calvin,14
2300,184,Judy Eriksen,5
2301,184,Marcus Eriksen,4
2302,184,Hostess (S8E24),3
2303,184,Ranjit Singh,1
2304,184,Tracy McConnell,1
2305,184,Carl MacLaren,0
2306,184,Marvin W. Eriksen,0
2307,184,Penny Mosby,0
2308,184,Luke Mosby,0
2309,185,Lily Aldrin,44
2310,185,Robin Scherbatsky,40
2311,185,Ted Mosby,37
2312,185,Barney Stinson,36
2313,185,Marshall Eriksen,26
2314,185,Daphne,18
2315,185,Tracy McConnell,16
2316,185,Judy Eriksen,10
2317,185,Flight Attendant (S9E1),4
2318,185,Ranjit Singh,3
2319,185,James Stinson,2
2320,185,Airport Officer,2
2321,185,Airport Gate Agent (S9E1),1
2322,185,Woman (S9E1),1
2323,185,Marvin W. Eriksen,0
2324,186,Ted Mosby,46
2325,186,Barney Stinson,33
2326,186,Marshall Eriksen,30
2327,186,Robin Scherbatsky,22
2328,186,Curtis,22
2329,186,Lily Aldrin,21
2330,186,James Stinson,20
2331,186,Daphne,19
2332,186,Tracy McConnell,12
2333,186,Herm (S9E2),9
2334,186,Linus,1
2335,186,Airport Gate Agent (S9E2),1
2336,186,Val,1
2337,186,Old Gypsy Woman,1
2338,186,Marvin W. Eriksen,0
2339,187,Ted Mosby,51
2340,187,Lily Aldrin,48
2341,187,Robin Scherbatsky,47
2342,187,Barney Stinson,33
2343,187,Marshall Eriksen,15
2344,187,James Stinson,6
2345,187,Daphne,4
2346,187,Policeman,3
2347,187,Aunt Muriel,2
2348,187,Marvin W. Eriksen,1
2349,187,Old Man (S9E3),1
2350,187,Packers Fan,1
2351,187,Elderly Uncle,1
2352,187,Elderly Aunt,1
2353,187,Linus,0
2354,188,Ted Mosby,60
2355,188,Barney Stinson,53
2356,188,Robin Scherbatsky,35
2357,188,Lily Aldrin,32
2358,188,Marshall Eriksen,18
2359,188,Amanda (S9E4),6
2360,188,Billy Zabka,4
2361,188,Patrice,3
2362,188,Tim Gunn,2
2363,188,Ranjit Singh,1
2364,188,Woman (S9E4),1
2365,188,Linus,0
2366,189,Marshall Eriksen,42
2367,189,Ted Mosby,40
2368,189,Barney Stinson,37
2369,189,Robin Scherbatsky,29
2370,189,Lily Aldrin,27
2371,189,James Stinson,13
2372,189,Stuart Bowers,9
2373,189,Loretta Stinson,8
2374,189,Daphne,4
2375,189,Billy Zabka,3
2376,189,Ranjit Singh,3
2377,189,Claudia Grice,2
2378,189,Delivery Guy,2
2379,189,Marvin W. Eriksen,0
2380,189,Tim Gunn,0
2381,189,Naomi,0
2382,190,Ted Mosby,46
2383,190,Barney Stinson,36
2384,190,Marshall Eriksen,31
2385,190,Daphne,29
2386,190,Cassie Lowell,25
2387,190,Robert Lowell,23
2388,190,Robin Scherbatsky,22
2389,190,Lily Aldrin,16
2390,190,Knight,9
2391,190,Cassie's Dad,3
2392,190,Sophia,2
2393,190,Wesley,2
2394,190,Grace,1
2395,190,Waiter (S9E6),1
2396,190,Marvin W. Eriksen,0
2397,191,Ted Mosby,54
2398,191,Marshall Eriksen,48
2399,191,Barney Stinson,42
2400,191,Lily Aldrin,39
2401,191,Robin Scherbatsky,31
2402,191,Hamish,10
2403,191,TV Narrator,5
2404,191,Daphne,3
2405,191,Bellhop,2
2406,191,Captain Dearduff,2
2407,191,Carrie,2
2408,191,Marcus Eriksen,1
2409,191,Penny Mosby,0
2410,191,Luke Mosby,0
2411,191,Marvin W. Eriksen,0
2412,192,Ted Mosby,36
2413,192,Robin Scherbatsky,28
2414,192,Marshall Eriksen,26
2415,192,Barney Stinson,21
2416,192,Lily Aldrin,20
2417,192,Loretta Stinson,20
2418,192,Clint,18
2419,192,Daphne,16
2420,192,Tracy McConnell,7
2421,192,Cassie Lowell,7
2422,192,Curtis,3
2423,192,Virginia Mosby,3
2424,192,Waiter (S9E8),2
2425,192,Linus,1
2426,192,Penny Mosby,0
2427,192,Luke Mosby,0
2428,192,Marvin W. Eriksen,0
2429,193,Ted Mosby,57
2430,193,Barney Stinson,41
2431,193,Marshall Eriksen,30
2432,193,Robin Scherbatsky,29
2433,193,Lily Aldrin,24
2434,193,Hammond Druthers,19
2435,193,Tracy McConnell,8
2436,193,Girl #1 (S9E9),4
2437,193,Redhead,4
2438,193,Girl #2 (S9E9),1
2439,193,Elaine,1
2440,193,Maitre 'd,1
2441,193,Eddie,1
2442,194,Barney Stinson,47
2443,194,Ted Mosby,39
2444,194,James Stinson,22
2445,194,Jerry Whittaker,22
2446,194,Loretta Stinson,18
2447,194,Marshall Eriksen,17
2448,194,Daphne,16
2449,194,Billy Zabka,15
2450,194,Robin Scherbatsky,12
2451,194,Lily Aldrin,8
2452,194,Sam Gibbs,8
2453,194,Shondra,5
2454,194,Cheryl Whittaker,4
2455,194,Claude,4
2456,194,Ranjit Singh,3
2457,194,Bellhop,2
2458,194,Spa Attendant,2
2459,194,Cop (S9E10),1
2460,194,Marvin W. Eriksen,0
2461,195,Marshall Eriksen,57
2462,195,Barney Stinson,33
2463,195,Ted Mosby,26
2464,195,Robin Scherbatsky,15
2465,195,Lisa (S9E11),15
2466,195,Lily Aldrin,12
2467,195,Gus,12
2468,195,Bus Driver (S9E11),7
2469,195,Man (S9E11),5
2470,195,Simon Tremblay,5
2471,195,Thug,2
2472,195,Woman (S9E11),1
2473,195,Penny Mosby,0
2474,195,Luke Mosby,0
2475,195,Marvin W. Eriksen,0
2476,196,Barney Stinson,78
2477,196,Robin Scherbatsky,62
2478,196,Lily Aldrin,38
2479,196,Ted Mosby,30
2480,196,Marshall Eriksen,11
2481,196,Security Guard (S9E12),4
2482,196,Alan Thicke,3
2483,196,James Stinson,2
2484,196,Frederick Banting,1
2485,196,Norman Breakey,1
2486,196,Louise Poirier,1
2487,197,Tracy McConnell,39
2488,197,Ted Mosby,36
2489,197,Marshall Eriksen,33
2490,197,Barney Stinson,33
2491,197,Robin Scherbatsky,31
2492,197,Lily Aldrin,27
2493,197,Darren,26
2494,197,Linus,6
2495,197,Marvin W. Eriksen,1
2496,198,Marshall Eriksen,97
2497,198,Barney Stinson,39
2498,198,Ted Mosby,26
2499,198,Robin Scherbatsky,25
2500,198,Lily Aldrin,22
2501,198,Kung Fu Teacher,3
2502,198,Kid (S9E14),3
2503,198,Man (S9E14),3
2504,198,Carl MacLaren,2
2505,198,Karina,1
2506,198,Nora,1
2507,198,Woman (S9E14),1
2508,198,Linus,0
2509,198,Crazy Meg,0
2510,198,Shannon,0
2511,198,Shelly (S5E8),0
2512,198,Mrs. Douglas,0
2513,199,Ted Mosby,73
2514,199,Barney Stinson,63
2515,199,Marshall Eriksen,42
2516,199,Robin Scherbatsky,34
2517,199,Lily Aldrin,28
2518,199,Tracy McConnell,13
2519,199,Greg Fisher,11
2520,199,Linus,1
2521,199,Man (S9E15),1
2522,199,Trevor Hudson's Handler,1
2523,199,Penny Mosby,0
2524,200,Tracy McConnell,85
2525,200,Kelly (S9E16),21
2526,200,Mitch,21
2527,200,Ted Mosby,17
2528,200,Cindy,17
2529,200,Louis,12
2530,200,Darren,7
2531,200,Barney Stinson,3
2532,200,Lily Aldrin,3
2533,200,Curtis,3
2534,200,Woman in Low Point,1
2535,200,Marshall Eriksen,0
2536,200,Robin Scherbatsky,0
2537,200,Linus,0
2538,201,Ted Mosby,71
2539,201,Robin Scherbatsky,34
2540,201,Lily Aldrin,23
2541,201,Marshall Eriksen,18
2542,201,Justin,16
2543,201,Barney Stinson,11
2544,201,Kyle (S9E17),10
2545,201,Jeanette Peterson,9
2546,201,Stella Zinman,7
2547,201,Victoria,7
2548,201,Marvin Eriksen Sr.,3
2549,201,Tim Gunn,2
2550,201,Operator,2
2551,201,Curtis,1
2552,201,Julie,1
2553,201,Shelly (S9E17),1
2554,201,Virginia Mosby,0
2555,202,Ted Mosby,68
2556,202,Robin Scherbatsky,45
2557,202,Marshall Eriksen,39
2558,202,Lily Aldrin,35
2559,202,Barney Stinson,30
2560,202,Tracy McConnell,9
2561,202,Chef,5
2562,202,Marvin W. Eriksen,3
2563,202,Mother,2
2564,202,Penny Mosby,1
2565,202,Luke Mosby,1
2566,202,Robin Scherbatsky Sr.,1
2567,202,Linus,0
2568,203,Ted Mosby,69
2569,203,Tracy McConnell,32
2570,203,Barney Stinson,28
2571,203,Lily Aldrin,27
2572,203,Robin Scherbatsky,25
2573,203,Marshall Eriksen,16
2574,203,Curtis,9
2575,203,Jed Mosley,7
2576,203,Katie Scherbatsky,5
2577,203,Narshall,3
2578,203,Grandma,2
2579,203,Genevieve Scherbatsky,0
2580,204,Ted Mosby,40
2581,204,Marshall Eriksen,38
2582,204,Lily Aldrin,38
2583,204,Barney Stinson,28
2584,204,The Captain,22
2585,204,Genevieve Scherbatsky,20
2586,204,Robin Scherbatsky,12
2587,204,Billy Zabka,12
2588,204,Becky,6
2589,204,Ranjit Singh,4
2590,204,Housekeeper #1,2
2591,204,Housekeeper #2,2
2592,204,Housekeeper #3,2
2593,204,Judy Eriksen,1
2594,204,Linus,1
2595,204,Mickey Aldrin,1
2596,204,Penny Mosby,0
2597,204,Luke Mosby,0
2598,204,Marvin W. Eriksen,0
2599,205,Ted Mosby,86
2600,205,Marshall Eriksen,29
2601,205,Tracy McConnell,24
2602,205,Barney Stinson,23
2603,205,Gary Blauman,23
2604,205,Lily Aldrin,18
2605,205,Robin Scherbatsky,15
2606,205,Billy Zabka,8
2607,205,James Stinson,6
2608,205,Steph (S9E21),6
2609,205,Patrice,2
2610,205,Carl MacLaren,2
2611,205,The Blitz,2
2612,205,Ranjit Singh,1
2613,205,Jeanette Peterson,1
2614,205,Carl's Son,1
2615,205,Kevin Venkataraghavan,1
2616,205,Bitterman,1
2617,205,Zoey Pierson,1
2618,205,Scooter,1
2619,205,Jasmine,1
2620,205,Old Woman (S9E21),1
2621,205,Blah Blah,1
2622,205,Sandy Rivers,1
2623,205,Louis,0
2624,205,Tom,0
2625,206,Marshall Eriksen,41
2626,206,Robin Scherbatsky,41
2627,206,Ted Mosby,37
2628,206,Barney Stinson,34
2629,206,Lily Aldrin,33
2630,206,Tracy McConnell,6
2631,206,Patrice,1
2632,206,James Stinson,0
2633,206,Loretta Stinson,0
2634,206,Billy Zabka,0
2635,206,Gary Blauman,0
2636,206,Jerry Whittaker,0
2637,206,Genevieve Scherbatsky,0
2638,206,Ranjit Singh,0
2639,206,Penny Mosby,0
2640,206,Sam Gibbs,0
2641,206,Luke Mosby,0
2642,206,Marvin W. Eriksen,0
2643,206,Tim Gunn,0
2644,206,Cheryl Whittaker,0
2645,206,Robin Scherbatsky Sr.,0
2646,207,Ted Mosby,60
2647,207,Barney Stinson,49
2648,207,Robin Scherbatsky,42
2649,207,Lily Aldrin,35
2650,207,Marshall Eriksen,33
2651,207,Bernice,11
2652,207,Tracy McConnell,9
2653,207,Mother,1
2654,208,Ted Mosby,66
2655,208,Barney Stinson,46
2656,208,Tracy McConnell,31
2657,208,Lily Aldrin,29
2658,208,Marshall Eriksen,22
2659,208,Robin Scherbatsky,19
2660,208,Penny Mosby,13
2661,208,Luke Mosby,5
2662,208,Nurse (S9E24),4
2663,208,Girl #1 (S9E24),1
2664,208,Girl #2 (S9E24),1
2665,208,Girl #3 (S9E24),1
2666,208,Girl #4 (S9E24),1
2667,208,Jim Nantz,1
2668,208,Guy (S9E24),1
2669,208,Bernice,0